Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
F-SAT-KU2-E-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Partial,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-KU2-E-13E&sel_satname=F-SAT-KU2-E-13E&plan_id=
F-SAT-RN-13E,France 游游,13.0춿E,Non-Planned,Early-Stage,No,n/a,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-RN-13E&sel_satname=F-SAT-RN-13E&plan_id=
GENESIS-18,Germany 游뾇릖,13.0춿E,Non-Planned,Early-Stage,No,n/a,No,0.00춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GENESIS-18&sel_satname=GENESIS-18&plan_id=
F-SAT-N3-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Full,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N3-13E&sel_satname=F-SAT-N3-13E&plan_id=
F-SAT-T-E-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,No,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-T-E-13E&sel_satname=F-SAT-T-E-13E&plan_id=
CYP-SAT-KM-13E,Cyprus 游뻟릖,13.0춿E,Non-Planned,Early-Stage,No,n/a,No,0.00춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CYP-SAT-KM-13E&sel_satname=CYP-SAT-KM-13E&plan_id=
F-SAT-N-E-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Full,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N-E-13E&sel_satname=F-SAT-N-E-13E&plan_id=
EUTELSAT 3-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Partial,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+3-13E&sel_satname=EUTELSAT+3-13E&plan_id=
EUTELSAT-B1-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Partial,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT-B1-13E&sel_satname=EUTELSAT-B1-13E&plan_id=
EUTELSAT 2-13E,France 游游,13.0춿E,Non-Planned,Late-Stage,Yes,Partial,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+2-13E&sel_satname=EUTELSAT+2-13E&plan_id=
GENESIS-8,Germany 游뾇릖,13.0춿E,Non-Planned,Late-Stage,Yes,No,No,0.00춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=GENESIS-8&sel_satname=GENESIS-8&plan_id=
F-SAT-N7-13E,France 游游,13.0춿E,Non-Planned,Early-Stage,No,n/a,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-13E&sel_satname=F-SAT-N7-13E&plan_id=
F-SAT-P-30B-13E-F,France 游游,13.0춿E,Planned,Early-Stage,No,n/a,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-13E-F&sel_satname=F-SAT-P-30B-13E-F&plan_id=plan
GENESIS-11,Germany 游뾇릖,13.0춿E,Non-Planned,Late-Stage,Yes,No,No,0.00춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GENESIS-11&sel_satname=GENESIS-11&plan_id=
EUTELSAT EXB-13E,France 游游,13.0춿E,Planned,Late-Stage,Yes,No,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-13E&sel_satname=EUTELSAT+EXB-13E&plan_id=plan
F-SAT-E-30B-13E,France 游游,13.0춿E,Planned,Late-Stage,Yes,No,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-13E&sel_satname=F-SAT-E-30B-13E&plan_id=plan
F-SAT-30B-13E,France 游游,13.0춿E,Planned,Early-Stage,No,n/a,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-13E&sel_satname=F-SAT-30B-13E&plan_id=plan
EUTELSAT EXB-37.2W,France 游游,13.0춿E,Planned,Late-Stage,Yes,No,No,0.00춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-37.2W&sel_satname=EUTELSAT+EXB-37.2W&plan_id=plan
ENSAT-12.8E,Russian Federation 游游,12.8춿E,Non-Planned,Late-Stage,No,No,No,0.20춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ENSAT-12.8E&sel_satname=ENSAT-12.8E&plan_id=
F-SAT-N7-13.3E,France 游游,13.3춿E,Non-Planned,Early-Stage,No,n/a,No,0.30춿,Yes 游릭,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-13.3E&sel_satname=F-SAT-N7-13.3E&plan_id=
F-SAT-P-30B-12.7E-F,France 游游,12.7춿E,Planned,Early-Stage,No,n/a,No,0.30춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-12.7E-F&sel_satname=F-SAT-P-30B-12.7E-F&plan_id=plan
MEASAT-SA2B_1,Malaysia 游쓇릖,13.4춿E,Non-Planned,Early-Stage,No,n/a,No,0.40춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B_1&sel_satname=MEASAT-SA2B_1&plan_id=
MEASAT-SA2B,Malaysia 游쓇릖,13.4춿E,Non-Planned,Early-Stage,No,n/a,No,0.40춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B&sel_satname=MEASAT-SA2B&plan_id=
ITS-13.5E-N,China 游뻟릖,13.5춿E,Non-Planned,Early-Stage,No,n/a,No,0.50춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITS-13.5E-N&sel_satname=ITS-13.5E-N&plan_id=
BHR00000,Bahrain 游游,13.6춿E,Planned,Early-Stage,No,n/a,No,0.60춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BHR00000&sel_satname=BHR00000&plan_id=plan
AMS-B7-13.8E,Israel 游쉻릖,13.8춿E,Non-Planned,Late-Stage,Yes,No,Partial,0.80춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=AMS-B7-13.8E&sel_satname=AMS-B7-13.8E&plan_id=
AMS-B2-13.8E,Israel 游쉻릖,13.8춿E,Non-Planned,Late-Stage,Yes,No,Total,0.80춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=AMS-B2-13.8E&sel_satname=AMS-B2-13.8E&plan_id=
AMSNL-13.8-KA-2,Netherlands 游游,13.8춿E,Non-Planned,Early-Stage,No,n/a,No,0.80춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMSNL-13.8-KA-2&sel_satname=AMSNL-13.8-KA-2&plan_id=
NMB00000,Namibia 游游,12.2춿E,Planned,Early-Stage,No,n/a,No,0.80춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NMB00000&sel_satname=NMB00000&plan_id=plan
TOR-12M,Russian Federation 游游,14.0춿E,Non-Planned,Late-Stage,Yes,No,No,1.00춿,No 游댮,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=TOR-12M&sel_satname=TOR-12M&plan_id=
